red,green,blue,cat,alpha
161,191,217,340,-0.015
161,191,217,340,-0.015
161,191,217,340,-0.015
161,191,217,340,-0.015
161,191,217,340,-0.015
160,190,216,340,-0.015
159,189,215,340,-0.015
159,189,215,340,-0.015
157,187,213,340,-0.015
158,188,214,340,-0.015
159,189,215,340,-0.015
158,188,214,340,-0.015
156,186,212,340,-0.015
156,186,212,340,-0.015
157,187,213,340,-0.015
159,189,213,340,-0.015
161,193,214,340,-0.015
161,194,213,340,-0.015
161,194,213,340,-0.015
162,195,214,340,-0.015
163,196,215,340,-0.015
163,196,215,340,-0.015
164,197,216,340,-0.015
164,197,216,340,-0.015
162,195,214,340,-0.015
162,195,214,340,-0.015
162,195,214,340,-0.015
163,196,215,340,-0.015
163,196,215,340,-0.015
164,197,216,340,-0.015
164,197,216,340,-0.015
165,196,216,340,-0.015
168,197,215,340,-0.015
169,196,215,340,-0.015
169,196,215,340,-0.015
169,196,215,340,-0.015
169,196,215,340,-0.015
169,196,215,340,-0.015
169,196,215,340,-0.015
169,196,215,340,-0.015
175,202,221,340,-0.015
175,202,221,340,-0.015
176,203,222,340,-0.015
177,204,223,340,-0.015
178,205,224,340,-0.015
179,206,225,340,-0.015
179,206,225,340,-0.015
180,207,226,340,-0.015
181,203,224,340,-0.015
181,203,224,340,-0.015
181,203,224,340,-0.015
180,202,223,340,-0.015
180,202,223,340,-0.015
180,202,223,340,-0.015
179,201,222,340,-0.015
179,201,222,340,-0.015
178,200,221,340,-0.015
178,200,221,340,-0.015
178,200,221,340,-0.015
178,200,221,340,-0.015
178,200,221,340,-0.015
178,200,221,340,-0.015
178,200,221,340,-0.015
178,200,221,340,-0.015
181,203,224,340,-0.015
181,203,224,340,-0.015
180,202,223,340,-0.015
179,201,222,340,-0.015
179,201,222,340,-0.015
180,202,223,340,-0.015
181,203,224,340,-0.015
181,203,224,340,-0.015
178,200,221,340,-0.015
178,200,221,340,-0.015
178,200,221,340,-0.015
177,199,220,340,-0.015
177,199,220,340,-0.015
177,199,220,340,-0.015
176,198,219,340,-0.015
176,198,219,340,-0.015
176,198,221,340,-0.015
176,198,221,340,-0.015
175,197,220,340,-0.015
175,197,220,340,-0.015
176,198,221,340,-0.015
177,199,222,340,-0.015
178,200,223,340,-0.015
179,201,224,340,-0.015
179,201,224,340,-0.015
179,201,224,340,-0.015
179,201,224,340,-0.015
179,201,224,340,-0.015
179,201,224,340,-0.015
180,202,225,340,-0.015
180,202,225,340,-0.015
180,202,225,340,-0.015
180,202,225,340,-0.015
180,202,225,340,-0.015
180,202,225,340,-0.015
179,201,224,340,-0.015
178,200,223,340,-0.015
177,199,222,340,-0.015
176,198,221,340,-0.015
175,197,220,340,-0.015
178,200,223,340,-0.015
178,200,223,340,-0.015
178,200,223,340,-0.015
178,200,223,340,-0.015
178,200,223,340,-0.015
178,200,223,340,-0.015
178,200,223,340,-0.015
178,200,223,340,-0.015
179,200,221,340,-0.015
179,200,221,340,-0.015
181,202,223,340,-0.015
182,203,224,340,-0.015
182,203,224,340,-0.015
181,202,223,340,-0.015
179,200,221,340,-0.015
179,200,221,340,-0.015
180,201,222,340,-0.015
180,201,222,340,-0.015
180,201,222,340,-0.015
179,200,221,340,-0.015
179,200,221,340,-0.015
179,200,221,340,-0.015
178,199,220,340,-0.015
177,199,220,340,-0.015
175,200,222,340,-0.015
174,201,222,340,-0.015
174,201,222,340,-0.015
173,200,221,340,-0.015
173,200,221,340,-0.015
173,200,221,340,-0.015
172,199,220,340,-0.015
172,199,220,340,-0.015
173,200,221,340,-0.015
173,200,221,340,-0.015
174,201,222,340,-0.015
174,201,222,340,-0.015
174,201,222,340,-0.015
175,202,223,340,-0.015
175,202,223,340,-0.015
175,202,223,340,-0.015
172,199,218,340,-0.015
172,199,218,340,-0.015
173,200,219,340,-0.015
173,200,219,340,-0.015
173,200,219,340,-0.015
174,201,220,340,-0.015
174,201,220,340,-0.015
174,201,220,340,-0.015
173,200,219,340,-0.015
173,200,219,340,-0.015
173,200,219,340,-0.015
174,201,220,340,-0.015
174,201,220,340,-0.015
175,202,221,340,-0.015
175,202,221,340,-0.015
175,202,221,340,-0.015
178,200,221,340,-0.015
178,200,221,340,-0.015
178,200,221,340,-0.015
178,200,221,340,-0.015
178,200,221,340,-0.015
178,200,221,340,-0.015
178,200,221,340,-0.015
178,200,221,340,-0.015
179,201,222,340,-0.015
179,201,222,340,-0.015
179,201,222,340,-0.015
179,201,222,340,-0.015
179,201,222,340,-0.015
179,201,222,340,-0.015
179,201,222,340,-0.015
179,201,222,340,-0.015
178,200,223,340,-0.015
178,200,223,340,-0.015
178,200,223,340,-0.015
178,200,223,340,-0.015
178,200,223,340,-0.015
178,200,223,340,-0.015
178,200,223,340,-0.015
178,200,223,340,-0.015
178,200,223,340,-0.015
177,199,222,340,-0.015
177,199,222,340,-0.015
176,198,221,340,-0.015
176,198,221,340,-0.015
177,199,222,340,-0.015
177,199,222,340,-0.015
178,200,223,340,-0.015
178,200,223,340,-0.015
178,200,223,340,-0.015
178,200,223,340,-0.015
178,200,223,340,-0.015
178,200,223,340,-0.015
178,200,223,340,-0.015
178,200,223,340,-0.015
178,200,223,340,-0.015
176,198,221,340,-0.015
176,198,221,340,-0.015
177,199,222,340,-0.015
178,200,223,340,-0.015
178,200,223,340,-0.015
178,200,223,340,-0.015
177,199,222,340,-0.015
177,199,222,340,-0.015
177,199,220,340,-0.015
177,199,220,340,-0.015
177,199,220,340,-0.015
177,199,220,340,-0.015
