red,green,blue,cat,alpha
174,209,237,340,0.05
173,208,236,340,0.05
173,208,236,340,0.05
173,208,236,340,0.05
172,207,235,340,0.05
172,207,235,340,0.05
172,207,235,340,0.05
172,207,235,340,0.05
170,205,233,340,0.05
169,204,232,340,0.05
169,204,232,340,0.05
168,203,231,340,0.05
168,203,231,340,0.05
168,203,231,340,0.05
169,204,232,340,0.05
169,205,231,340,0.05
173,207,234,340,0.05
173,207,232,340,0.05
174,208,233,340,0.05
174,208,233,340,0.05
175,209,234,340,0.05
175,209,234,340,0.05
176,210,235,340,0.05
176,210,235,340,0.05
174,208,233,340,0.05
174,208,233,340,0.05
174,208,233,340,0.05
175,209,234,340,0.05
175,209,234,340,0.05
176,210,235,340,0.05
176,210,235,340,0.05
178,210,233,340,0.05
178,208,232,340,0.05
180,208,230,340,0.05
180,208,230,340,0.05
180,208,230,340,0.05
180,208,230,340,0.05
180,208,230,340,0.05
180,208,230,340,0.05
180,208,230,340,0.05
185,213,235,340,0.05
185,213,235,340,0.05
186,214,236,340,0.05
187,215,237,340,0.05
188,216,238,340,0.05
189,217,239,340,0.05
189,217,239,340,0.05
190,218,240,340,0.05
188,216,238,340,0.05
188,216,238,340,0.05
188,216,238,340,0.05
188,216,238,340,0.05
188,216,238,340,0.05
188,216,238,340,0.05
188,216,238,340,0.05
188,216,238,340,0.05
187,215,237,340,0.05
187,215,237,340,0.05
187,215,237,340,0.05
187,215,237,340,0.05
187,215,237,340,0.05
187,215,237,340,0.05
187,215,237,340,0.05
188,214,237,340,0.05
191,216,238,340,0.05
192,214,237,340,0.05
192,214,237,340,0.05
191,213,236,340,0.05
191,213,236,340,0.05
192,214,237,340,0.05
192,214,237,340,0.05
193,215,238,340,0.05
192,214,237,340,0.05
192,214,237,340,0.05
192,214,237,340,0.05
191,213,236,340,0.05
191,213,236,340,0.05
191,213,236,340,0.05
190,212,235,340,0.05
190,212,235,340,0.05
188,212,236,340,0.05
188,212,236,340,0.05
187,211,235,340,0.05
187,211,235,340,0.05
187,211,235,340,0.05
187,211,235,340,0.05
188,212,236,340,0.05
188,212,236,340,0.05
190,214,238,340,0.05
190,214,238,340,0.05
189,213,237,340,0.05
189,213,237,340,0.05
189,213,237,340,0.05
189,213,237,340,0.05
189,213,237,340,0.05
189,213,237,340,0.05
191,215,239,340,0.05
191,215,239,340,0.05
191,215,239,340,0.05
190,214,238,340,0.05
189,213,237,340,0.05
188,212,236,340,0.05
187,211,235,340,0.05
186,210,234,340,0.05
187,211,235,340,0.05
188,212,236,340,0.05
189,213,237,340,0.05
189,213,237,340,0.05
189,213,237,340,0.05
189,213,237,340,0.05
188,212,236,340,0.05
187,211,235,340,0.05
190,212,235,340,0.05
190,212,235,340,0.05
192,214,237,340,0.05
193,215,238,340,0.05
193,215,238,340,0.05
192,214,237,340,0.05
190,212,235,340,0.05
190,212,235,340,0.05
191,213,236,340,0.05
191,213,236,340,0.05
191,213,236,340,0.05
191,213,236,340,0.05
191,213,236,340,0.05
191,213,236,340,0.05
191,213,236,340,0.05
189,214,236,340,0.05
188,212,236,340,0.05
187,213,236,340,0.05
187,213,236,340,0.05
186,212,235,340,0.05
186,212,235,340,0.05
186,212,235,340,0.05
185,211,234,340,0.05
185,211,234,340,0.05
186,212,235,340,0.05
186,212,235,340,0.05
187,213,236,340,0.05
187,213,236,340,0.05
187,213,236,340,0.05
188,214,237,340,0.05
188,214,237,340,0.05
188,214,237,340,0.05
188,213,235,340,0.05
188,213,235,340,0.05
188,213,235,340,0.05
188,213,235,340,0.05
188,213,235,340,0.05
188,213,235,340,0.05
188,213,235,340,0.05
188,213,235,340,0.05
186,211,233,340,0.05
187,212,234,340,0.05
187,212,234,340,0.05
188,213,235,340,0.05
188,213,235,340,0.05
187,212,234,340,0.05
187,212,234,340,0.05
186,211,233,340,0.05
189,214,236,340,0.05
189,214,236,340,0.05
189,214,236,340,0.05
189,214,236,340,0.05
189,214,236,340,0.05
189,214,236,340,0.05
189,214,236,340,0.05
189,214,236,340,0.05
190,215,237,340,0.05
190,215,237,340,0.05
190,215,237,340,0.05
190,215,237,340,0.05
190,215,237,340,0.05
